-10.56885672,-10.6109525,-10.22156274,-10.2320869,-10.13737035,-9.663787484,-9.569071054,-9.548023343,-9.211252809,-9.337542057,-9.305969477,-9.074440598,-9.021820188,-9.084964395,-8.906054735,-8.895531774,-8.695574284,-8.548237801,-8.442997456,-8.243040323,-8.106227636,-8.200943947,-8.000987053,-7.832601786,-7.874698281,-7.748409748,-7.80103004,-7.811554193,-7.537928581,-7.601073265,-7.643169522,-7.527405143,-7.495832443,-7.422164202,-7.348495841,-7.432688475,-7.369543791,-7.380067825,-7.411639929,-7.34849596,-7.243255258,-7.159062862,-7.074870467,-7.159062624,-7.043298006,-7.159062624,-7.022249818,-6.948581815,-7.064346194,-6.969629526,-7.14853847,-6.895961165,-6.948581696,-6.917009473,-7.011725903,-7.001201749,-7.001201987,-6.874913216,-7.043298125,-6.98015368,-6.927533388,-7.12749052,-6.990677714,-7.116966248,-7.29587543,-7.27482748,-7.306399584,-7.380068183,-7.337971687,-7.316923499,-7.622121215,-7.664217591,-7.590548873,-7.801029921,-7.758933783,-7.853650451,-8.116751552,-8.116751432,-8.148324013,-8.295660615,-8.432473183,-8.337756634,-8.400900841,-8.527190089,-8.453521132,-8.769242883,-8.811338902,-8.748194218,-8.85343492,-9.127060413,-9.011296034,-9.148108602,-9.358589649,-9.579595208,-9.769028187,,
-10.82143366,-10.48466396,-10.18999052,-10.22156286,-10.18999064,-9.790076256,-9.548022509,-9.590119839,-9.421734571,-9.432258248,-9.074440122,-9.021819592,-8.979723334,-9.042868614,-8.842911243,-8.737670779,-8.863958597,-8.664002419,-8.421949625,-8.390377045,-8.306184888,-8.243040442,-8.085179448,-7.979939103,-8.032559156,-8.064131498,-7.790505528,-7.664217353,-7.727362037,-7.674741149,-7.590549111,-7.580024958,-7.622121334,-7.590548873,-7.558977008,-7.411639929,-7.422164202,-7.337971926,-7.453736544,-7.306399345,-7.274827361,-7.180110574,-7.27482748,-7.211682796,-7.148538589,-7.085394382,-7.211683035,-7.211683273,-7.085394382,-7.148538709,-7.07487011,-7.148538709,-7.001201868,-6.885437369,-7.011725903,-7.001201749,-7.064346075,-7.201158881,-7.085394263,-7.180110693,-7.253779173,-7.05382216,-7.138014674,-7.148538709,-7.148538589,-7.295875669,-7.36954391,-7.453736424,-7.548452854,-7.63264513,-7.432688236,-7.548452735,-7.727361798,-7.695789456,-7.769457936,-7.969415188,-7.916794538,-8.08517921,-8.106227756,-8.169371963,-8.211468339,-8.253564596,-8.464045405,-8.474569321,-8.758718848,-8.653478146,-8.811338544,-8.990247726,-8.958675742,-8.948151588,-9.169156671,-9.305969357,-9.369114041,-9.474354863,-9.663787961,,
-19.20910549,-21.49282515,-21.48230112,-21.34548855,-21.19815171,-20.93505025,-20.37727523,-1.43E-09,-19.69321179,-3.77E+21,-19.64059138,-19.57744741,-19.73530769,-6.57E+33,2.4607198050758445e+35,-19.44063473,-19.3353945,-19.21962965,-3.78E+30,-18.97757614,-19.00914836,-1.17E+24,-19.16700959,-19.06176889,-19.04072058,-3.99E+17,-18.81971574,-18.61975825,-18.44084954,-3.99E+17,-3.27E+24,-3.99E+17,-18.26194048,-1.77E+33,-18.38822925,-18.26194036,-18.05145991,-41820.92969,-17.73573792,-17.80940664,-18.01988745,-18.26194036,-41820.84766,-18.48294568,-18.61975849,-41820.71875,-18.66185462,-18.51451802,7.90277894537191e+21,-17.8515029,-17.65154552,-41820.98438,3.750958666834711e+37,-41820.75,-41820.94922,-18.76709521,-41820.75,-41820.75,-18.92495608,-18.69342661,-41820.92188,-18.60923445,-18.85128772,-18.97757649,-41820.99219,-41820.76953,-19.27224982,-19.19858158,-1.26E+11,-19.63006723,-19.85107219,-1.26E+11,-20.05102944,4.1012106747278247e+34,-3.99E+17,-3.99E+17,-20.33517933,-20.51408839,-20.86138201,-21.01924276,-21.15605545,-21.29286814,-3.78E+30,-21.38758457,-21.39810836,-3.78E+30,-3.78E+30,-3.78E+30,-22.04007602,-1.11E+37,-13595.95387,-22.70309162,-22.80833197,-22.7872839,-22.78728402,88,
-20.26151109,-22.01902795,-21.94535947,-21.85064328,-21.80854702,-21.41915667,-20.93505013,-20.59828043,-20.33517921,-20.21941471,-20.25098681,-20.19836664,-20.35622704,-20.19836676,-19.93526518,-19.91421711,-19.83002484,-19.71426034,-19.52482736,-19.51430333,-19.55639946,-19.57744765,-19.70373631,-19.71426034,-19.57744765,-19.44063497,-19.32486999,-19.2617259,-18.95652819,-18.75657129,-18.67237878,-18.64080691,-18.86181188,-18.95652831,-18.86181164,-18.84076381,-18.57766259,-18.29351282,-18.24089253,-18.34613299,-18.50399375,-18.71447515,-18.92495632,-18.93547988,-19.0512445,-19.11438906,-19.23015368,-18.94600379,-18.67237854,-18.32508492,-18.03041124,-18.00936294,-17.97779071,-18.56713796,-18.81971514,-19.09334099,-19.49325538,-19.65111601,-19.34591842,-19.1985817,-19.07229245,-19.10386503,-19.32487035,-19.48273122,-19.64059222,-19.7879287,-19.79845262,-20.0089339,-20.10364985,-20.2509867,-20.50356364,-20.67194891,-20.69299698,-20.68247294,-20.81928587,-20.80876195,-20.96662259,-21.30339217,-21.44020474,-21.73487866,-21.69278204,-21.85064304,-21.97693157,-21.91378736,-22.12426841,-22.18741298,-22.28212917,-22.40841746,-22.68204308,-23.0398612,-23.2398181,-23.41872752,-23.4818716,-23.43977547,-23.47134757,,
-19.70373631,-21.47177732,-21.35601246,-21.15605545,-21.04029047,-20.78771329,-20.29308331,-20.05103016,-19.85107279,-19.68268776,-19.69321203,-19.77740467,-19.74583244,-19.60901976,-19.55639946,-19.54587531,-19.4090625,-19.24067783,-19.167009,-19.1249131,-19.09334099,-19.0091486,-19.16700923,-19.12491286,-18.96705234,-18.91443229,-18.79866767,-18.58818662,-18.41980112,-18.13565159,-18.0830313,-18.15669954,-18.24089217,-18.29351282,-18.26194048,-18.19879544,-17.97779059,-17.90412211,-17.76730955,-17.90412176,-17.99883842,-18.27246428,-18.39875305,-18.40927732,-18.64080656,-18.56713808,-18.44084966,-18.46189761,-18.16722381,-17.79888153,-17.65154481,-17.45158768,-17.72521329,-17.68311715,-18.28298819,-18.68290257,-18.861812,-18.94600427,-18.70395124,-18.43032551,-18.49346983,-18.36718106,-18.72499907,-18.92495608,-19.11438882,-19.1564852,-19.21962965,-19.35644245,-19.17753339,-19.40906239,-19.61954391,-19.7142601,-19.76688039,-19.92474127,-20.00893378,-20.00893378,-20.08260226,-20.38779962,-20.59828031,-20.73509312,-20.96662199,-20.99819422,-21.13500738,-21.22972381,-21.27182007,-21.34548843,-21.45072913,-21.88221538,-22.071648,-22.20846069,-22.31370103,-22.49261022,-22.68204331,-22.61889863,-22.65047097,,
-20.02998197,-21.70330632,-21.7769748,-21.61911368,-21.35601223,-21.13500702,-20.60880446,-19.97736156,-20.10365021,-19.89316928,-19.88264501,-19.98788559,-20.0510298,-20.24046314,-20.14574635,-19.84054899,-19.72478449,-19.66164029,-19.51430321,-19.39853823,-19.41958654,-19.46168303,-19.51430321,-19.4090625,-19.37749052,-19.25120199,-19.2301538,-19.00914884,-18.65133119,-18.52504194,-18.46189749,-18.51451814,-18.5881865,-18.75657117,-18.71447515,-18.5145179,-18.27246463,-18.21984434,-18.20931983,-18.26193988,-18.45137346,-18.54608989,-18.71447504,-18.83023942,-18.84076369,-19.01967263,-18.87233591,-18.64080667,-18.27246439,-18.14617515,-17.73573768,-17.7883575,-17.6936413,-18.21984386,-18.61975861,-18.81971562,-19.25120199,-19.36696649,-19.12491322,-18.88286006,-18.90390813,-18.7881434,-19.19858146,-19.44063473,-19.47220695,-19.64059174,-19.66164005,-19.58797169,-19.74583256,-19.72478426,-19.88264513,-20.02998185,-20.11417413,-20.28255856,-20.38779926,-20.36675131,-20.58775628,-20.6614244,-20.97714627,-21.05081499,-21.06133878,-21.1771034,-21.45072913,-21.41915691,-21.6191138,-21.73487854,-21.81907094,-22.10322034,-22.18741274,-22.47156215,-22.76623571,-22.83990407,-23.15562594,-23.08195722,-22.98724103,,
-20.92452574,-22.16636467,-22.01902795,-21.81907082,-21.79802263,-21.32444036,-21.05081475,-20.60880458,-20.36675143,-20.20889056,-20.26151109,-20.39832354,-20.39832354,-20.30360711,-20.24046302,-20.26151085,-20.17731845,-19.97736168,-19.85107303,-19.79845273,-19.69321227,-19.73530841,-19.74583232,-19.84054887,-19.60901952,-19.65111589,-19.451159,-19.21962988,-18.99862444,-18.91443264,-18.94600439,-18.90390801,-19.07229269,-19.01967251,-18.95652819,-18.98810053,-18.68290281,-18.3987534,-18.44084954,-18.47242165,-18.5987103,-18.93548059,-19.13543713,-19.15648568,-19.16700959,-19.13543725,-19.19858158,-19.05124474,-18.71447527,-18.38822949,-18.15669966,-18.07250702,-18.25141597,-18.35665679,-18.88286018,-19.33539426,-19.45115888,-19.65111601,-19.5353514,-19.21962976,-19.00914872,-19.23015392,-19.43011081,-19.53535128,-19.78792822,-19.74583232,-19.8721211,-19.80897665,-19.96683741,-20.2404629,-20.34570336,-20.51408803,-20.70352101,-20.735093,-20.92452598,-20.99819446,-20.82980943,-21.11395931,-21.26129615,-21.45072901,-21.60859001,-21.75592685,-21.80854714,-21.99798,-21.80854702,-21.98745573,-22.21898484,-22.24003315,-22.5978508,-22.73466349,-22.9346205,-23.26086652,-23.59763622,-23.61868441,-23.4608233,,
-22.09269619,-22.4926101,-22.47156203,-22.28212905,-22.20846093,-21.95588362,-21.48230135,-21.06133866,-20.85085773,-20.8508575,-20.86138165,-20.77718925,-20.81928527,-20.93505013,-20.8403331,-20.77718925,-20.56670833,-20.34570348,-20.17731822,-20.10364997,-20.34570336,-20.38779962,-20.39832318,-20.4614675,-20.28255844,-20.0194577,-19.87212098,-19.73530853,-19.41958654,-19.28277385,-19.29329801,-19.38801432,-19.38801467,-19.64059174,-19.51430333,-19.49325514,-19.17753327,-18.97757626,-18.87233579,-18.97757626,-19.25120187,-19.3459183,-19.49325514,-19.52482724,-19.682688,-19.70373619,-19.59849572,-19.36696637,-19.09334087,-18.75657129,-18.36718118,-18.37770545,-18.41980147,-18.77761924,-19.31434619,-19.54587531,-19.8615973,-19.83002484,-19.84054911,-19.5669235,-19.44063485,-19.43011093,-19.86159694,-19.94578922,-20.21941447,-20.30360687,-20.25098681,-20.27203488,-20.50356412,-20.62985218,-20.81928539,-20.76666522,-20.99819458,-21.13500726,-21.09291112,-20.99819458,-21.38758457,-21.50334918,-21.69278228,-21.87169111,-21.94535959,-22.10322022,-22.25055718,-22.26108098,-22.43998981,-22.49261022,-22.63994658,-22.79780769,-23.11352956,-23.39767897,-23.54501593,-23.73444939,-23.68182874,-24.07121861,-24.02912223,,
-22.05060017,-22.21898484,-21.94535947,-21.88221514,-21.67173409,-21.38758457,-20.98767018,-20.62985253,-20.48251581,-20.28255916,-20.40884733,-20.44041932,-20.44041932,-20.42989516,-20.37727535,-20.24046278,-20.20889103,-19.96683764,-19.90369308,-19.93526542,-19.83002472,-19.77740467,-19.96683776,-19.67216396,-19.74583232,-19.68268788,-19.53535128,-19.41958642,-19.20910573,-19.05124462,-18.75657117,-18.76709521,-18.94600415,-19.19858146,-19.12491333,-19.01967251,-18.90390825,-18.54608989,-18.38822961,-18.472422,-18.64080644,-18.91443205,-19.1249131,-19.08281708,-19.21962976,-19.30382228,-19.09334075,-19.00914884,-18.56713808,-18.18827212,-18.06198311,-17.96726692,-18.114604,-18.3356086,-18.68290269,-19.15648508,-19.46168303,-19.48273122,-19.48273134,-19.17753363,-18.90390801,-19.05124509,-19.40906274,-19.50377917,-19.57744753,-19.76688051,-19.69321203,-19.5984956,-19.74583268,-20.05103004,-20.07207799,-20.28255904,-20.34570324,-20.53513598,-20.58775616,-20.57723212,-20.65090072,-20.93504989,-21.11395895,-21.06133866,-21.49282515,-21.54544544,-21.55596948,-21.59806585,-21.75592673,-21.78749871,-21.91378736,-22.15584064,-22.21898496,-22.45051408,-22.82937992,-22.97671688,-23.17667377,-23.25034225,-23.28191447,,
-22.31370139,-22.31370151,-22.42946601,-22.18741262,-21.8085469,-21.57701755,-21.16657937,-20.85085773,-20.60880458,-20.57723284,-20.62985301,-20.5772326,-20.51408815,-20.61932874,-20.68247294,-20.50356424,-20.44042015,-20.28255904,-20.20889091,-19.98788559,-20.08260202,-20.16679466,-20.13522255,-20.38779986,-19.95631361,-19.9036932,-19.89316893,-19.5984956,-19.20910549,-19.21963024,-19.13543773,-19.21962953,-19.35644197,-19.29329789,-19.32487047,-19.06176853,-18.91443229,-18.76709569,-18.67237806,-18.67237866,-18.95652831,-19.06176901,-19.24067819,-19.27224982,-19.26172614,-19.4932549,-19.28277409,-19.08281684,-18.65133083,-18.49346972,-18.26194012,-18.09355521,-18.16722357,-18.51451755,-18.85128772,-19.25120175,-19.58797145,-19.64059174,-19.45115888,-19.21962965,-19.17753339,-19.18805742,-19.60901976,-19.7247839,-19.89316881,-19.90369308,-20.09312594,-20.06155372,-20.0931263,-20.09312642,-20.44041991,-20.52461243,-20.58775663,-20.73509347,-20.81928551,-20.81928587,-21.08238697,-21.10343504,-21.29286778,-21.50334907,-21.38758433,-21.67173421,-21.79802299,-21.91378736,-21.9137876,-22.06112432,-22.29265356,-22.34527373,-22.68204367,-23.02933705,-22.9661926,-23.34505844,-23.31348646,-23.43977511,-23.62920821,,
-23.25034249,-23.25034237,-23.17667401,-22.92409682,-22.83990419,-22.68204308,-22.09269631,-21.72435439,-21.72435427,-21.49282491,-21.68225813,-21.64016187,-21.75592661,-21.7769748,-21.75592661,-21.64016199,-21.56649363,-21.2928679,-21.1455313,-21.12448323,-21.19815159,-21.15605545,-21.1455313,-21.10343504,-21.17710376,-21.04029059,-20.73509312,-20.67194891,-20.3877995,-20.1246984,-19.92474151,-19.92474127,-20.13522243,-20.45094359,-20.12469828,-20.24046254,-19.86159658,-19.77740479,-19.81950092,-19.58797169,-19.80897689,-20.16679442,-20.22993851,-20.3877995,-20.36675096,-20.42989564,-20.38779926,-20.30360687,-19.69321251,-19.33539414,-18.91443205,-18.86181176,-19.08281672,-19.26172614,-19.68268812,-20.21941459,-20.44041991,-20.65090084,-20.48251581,-20.27203488,-20.08260202,-20.11417437,-20.4193716,-20.6929971,-20.82980978,-21.04029083,-20.96662259,-20.86138177,-21.16657937,-21.22972393,-21.47177708,-21.7348783,-21.85064328,-21.79802251,-21.89273942,-21.91378713,-21.92431152,-22.15584052,-22.40841794,-22.51365829,-22.73466349,-22.82937992,-22.95566893,-22.90304852,-23.17667413,-23.27139056,-23.22929442,-23.60816026,-23.82916558,-24.03964639,-24.39746416,-24.42903626,-24.53427696,-24.75528169,-24.62899339,,
-22.27160501,-22.37684572,-22.2189846,-22.20846105,-22.16636479,-21.76645076,-21.32444036,-20.85085773,-20.81928551,-20.74561715,-20.81928539,-20.88242948,-20.94557393,-20.81928563,-20.98767018,-20.73509288,-20.59828031,-20.44041955,-20.21941459,-20.14574635,-20.13522196,-20.34570313,-20.28255868,-20.30360711,-20.26151097,-19.93526542,-19.86159706,-19.69321215,-19.49325514,-19.26172554,-19.34591806,-19.30382192,-19.33539402,-19.33539426,-19.59849572,-19.24067795,-19.0828166,-18.91443229,-18.75657129,-18.98810089,-19.1459614,-19.20910561,-19.33539438,-19.36696637,-19.55639911,-19.53535116,-19.37749076,-19.18805778,-18.88286042,-18.55661416,-18.1461755,-18.10407913,-18.14617538,-18.33560884,-18.81971562,-19.26172578,-19.54587543,-19.59849572,-19.50377905,-19.26172566,-19.31434608,-19.23015344,-19.52482724,-19.88264549,-19.70373631,-19.83002484,-19.84054899,-19.92474198,-20.11417449,-20.16679454,-20.33517897,-20.49303973,-20.70352101,-20.85085762,-20.79823756,-20.76666522,-20.91400206,-21.12448299,-21.39810908,-21.52439749,-21.58754194,-21.79802287,-21.840119,-21.94535971,-21.91378748,-21.99797976,-22.16636467,-22.34527338,-22.70309114,-22.88200045,-23.05038512,-23.26086652,-23.49239576,-23.50291955,-23.58711219,,
-22.09269631,-22.18741274,-22.26108134,-22.17688894,-21.84011889,-21.59806573,-21.16657925,-20.62985277,-20.56670833,-20.51408815,-20.56670845,-20.67194915,-20.60880482,-20.67194867,-20.80876172,-20.70352077,-20.40884781,-20.272035,-20.06155384,-19.96683753,-19.98788548,-19.9773618,-20.13522208,-19.93526542,-19.87212098,-19.90369296,-19.89316881,-19.7142601,-19.37749064,-19.15648532,-19.16700959,-19.09334099,-19.19858146,-19.36696637,-19.19858158,-18.96705222,-18.93548,-18.68290293,-18.57766211,-18.56713796,-18.78814363,-19.12491322,-19.1459614,-19.23015392,-19.12491322,-19.20910585,-19.1564852,-19.08281684,-18.69342649,-18.18827224,-18.14617574,-18.01988709,-18.06198335,-18.34613276,-18.68290257,-19.09334075,-19.45115876,-19.63006783,-19.30382216,-19.04072082,-18.78814316,-19.11438918,-19.41958666,-19.60901964,-19.61954343,-19.64059174,-19.75635612,-19.73530829,-19.69321191,-20.0931263,-20.0089339,-20.14574659,-20.33517945,-20.51408792,-20.33517921,-20.60880458,-20.53513634,-20.82980931,-21.16657913,-21.11395919,-21.22972369,-21.34548819,-21.4717772,-21.42968094,-21.68225837,-21.73487842,-21.82959461,-22.1137445,-22.42946625,-22.52418232,-22.81885588,-22.98724103,-23.17667389,-23.33453429,-23.26086617,,
-23.17667401,-23.13457751,-23.17667389,-22.82938004,-22.76623571,-22.53470635,-22.229509,-21.75592673,-21.59806573,-21.73487842,-21.82959497,-21.70330632,-21.79802299,-21.6612103,-21.840119,-21.71383023,-21.52439749,-21.37706065,-21.15605509,-21.00871825,-21.13500702,-21.2086755,-21.21919966,-21.18762732,-21.15605545,-20.89295411,-20.78771329,-20.5772326,-20.30360711,-20.16679442,-20.04050601,-20.01945782,-20.24046302,-20.39832389,-20.1246984,-20.04050601,-19.89316905,-19.67216384,-19.53535104,-19.75635636,-19.9352653,-19.80897701,-20.00893378,-20.08260226,-20.30360699,-20.34570348,-20.32465518,-19.94578922,-19.69321227,-19.21962965,-18.86181188,-18.69342685,-18.88285995,-19.19858158,-19.58797157,-20.11417425,-20.30360699,-20.40884793,-20.11417437,-19.96683741,-19.8931694,-20.02998209,-20.42989564,-20.65090072,-20.86138177,-20.95609808,-20.92452633,-20.86138165,-20.84033358,-20.92452633,-21.30339229,-21.45072937,-21.59806585,-21.8085469,-21.64016211,-21.78749883,-21.9243114,-21.97693157,-22.00850368,-22.14531648,-22.28212953,-22.40841734,-22.50313449,-22.60837471,-22.82937992,-22.83990395,-22.98724091,-23.18719816,-23.52396786,-23.77654505,-23.90283382,-24.23960364,-24.29222393,-24.46060848,-24.45008433,,
-23.76602125,-23.79759336,-23.57658803,-23.67130506,-23.43977535,-23.19772184,-22.52418232,-22.43999004,-22.15584052,-22.06112421,-22.21898508,-22.12426865,-22.32422531,-22.19793689,-22.31370115,-22.28212917,-22.26108098,-22.02955198,-21.89273942,-21.59806573,-21.93483567,-21.98745573,-21.92431164,-21.79802287,-21.92431128,-21.58754182,-21.45072937,-21.29286802,-20.87190568,-20.76666534,-20.73509288,-20.71404493,-20.97714639,-21.00871849,-20.8719058,-20.71404505,-20.45094335,-20.20889068,-20.08260214,-20.14574659,-20.34570313,-20.5877564,-20.79823744,-20.66142476,-20.86138177,-20.84033358,-20.69299674,-20.49303961,-19.99840975,-19.49325526,-19.35644233,-19.35644245,-19.33539426,-19.64059162,-20.02998197,-20.40884745,-20.82980967,-21.00871849,-20.91400158,-20.45094383,-20.32465553,-20.56670809,-20.73509288,-20.92452633,-20.97714651,-21.24024749,-21.08238709,-21.1350075,-21.45072877,-21.51387358,-21.78749895,-22.05060017,-22.16636455,-22.20846117,-22.37684572,-22.20846117,-22.33474922,-22.47156239,-22.51365852,-22.48208654,-22.60837448,-22.92409635,-22.81885564,-22.95566893,-23.33453512,-23.26086652,-23.43977547,-23.70287657,-23.96597791,-24.18698323,-24.42903662,-24.71318579,-24.86052263,-25.02890718,-24.9552387,,
-23.77654517,-23.80811751,-23.90283382,-23.79759324,-23.50291979,-23.27139044,-22.76623571,-22.42946601,-22.3768456,-22.33474934,-22.25055718,-22.30317724,-22.45051384,-22.50313437,-22.46103787,-22.46103787,-22.47156191,-22.20846105,-22.07164812,-22.02955198,-22.15584075,-22.07164812,-21.97693181,-22.10322034,-22.06112421,-21.87169123,-21.78749883,-21.47177732,-21.0613389,-20.95609784,-20.88242972,-20.93505001,-21.00871825,-21.28234386,-21.04029071,-20.9245261,-20.55618429,-20.40884769,-20.35622716,-20.40884757,-20.69299686,-20.91400194,-20.99819434,-21.04029059,-20.97714615,-20.87190568,-20.98767018,-20.57723236,-20.15627038,-19.84054875,-19.65111589,-19.35644233,-19.45115888,-19.65111566,-20.12469828,-20.68247271,-21.04029047,-21.08238661,-20.82980943,-20.68247283,-20.52461195,-20.75614119,-21.09291112,-21.22972369,-21.50334954,-21.52439749,-21.52439761,-21.41915691,-21.51387334,-21.87169123,-21.99798,-21.96640766,-22.11374438,-22.28212917,-22.22950888,-22.20846069,-22.35579765,-22.57680225,-22.77675974,-22.87147605,-22.79780781,-23.02933741,-23.09248137,-23.09248114,-23.31348646,-23.47134733,-23.70287693,-23.89230967,-24.15541077,-24.37641633,-24.6921376,-24.89209473,-25.03943133,-25.15519595,-25.12362385,,
-23.9765023,-23.88178575,-23.65025651,-23.58711231,-23.54501593,-23.16614985,-22.87147617,-22.33474922,-22.31370127,-22.33474958,-22.35579741,-22.2610811,-22.24003315,-22.4820863,-22.33474946,-22.34527338,-22.36632144,-22.15584052,-22.01902771,-21.92431152,-21.94535959,-22.1137445,-22.00850379,-21.95588362,-21.82959497,-21.8085469,-21.41915691,-21.37706053,-20.96662247,-20.87190592,-20.72456896,-20.735093,-21.04029036,-20.99819422,-20.79823756,-20.77718937,-20.44041955,-20.26151085,-20.09312642,-20.26151097,-20.52461195,-20.78771317,-20.8403337,-20.86138177,-21.04029059,-20.92452574,-20.88242972,-20.50356412,-19.9036932,-19.50377905,-19.43011069,-19.44063485,-19.4827311,-19.70373631,-20.05103016,-20.55618405,-20.89295375,-21.1034348,-20.93505037,-20.54566002,-20.49303973,-20.67194879,-20.8087616,-21.24024785,-21.29286814,-21.49282539,-21.39810872,-21.25077188,-21.51387346,-21.59806585,-21.80854678,-22.00850403,-22.071648,-22.17688859,-22.28212929,-22.22950852,-22.24003291,-22.3347491,-22.4820863,-22.53470659,-22.66099513,-22.85042799,-22.97671676,-22.88199997,-23.1135298,-23.21877038,-23.40820289,-23.55553985,-23.97650242,-24.07121837,-24.2711755,-24.71318579,-24.76580608,-24.99733508,-24.94471514,,
-23.91335797,-23.88178575,-23.98702633,-23.68182862,-23.50291967,-23.5976361,-22.818856,-22.61889899,-22.54523075,-22.51365852,-22.5978508,-22.63994718,-22.8293798,-22.6715194,-22.72413945,-22.56627882,-22.49261022,-22.52418268,-22.1768887,-22.1032207,-21.97693181,-22.0400759,-22.26108134,-22.20846093,-22.09269631,-21.82959497,-21.5559696,-21.44020474,-21.0718627,-20.97714639,-20.96662247,-21.09291089,-21.1455313,-21.27181959,-21.16657948,-20.93505013,-20.6929971,-20.48251605,-20.40884805,-20.41937172,-20.60880446,-20.81928539,-20.97714627,-21.08238709,-20.94557428,-21.07186258,-20.87190568,-20.60880482,-20.16679466,-19.88264525,-19.47220671,-19.26172602,-19.49325514,-19.77740443,-20.13522232,-20.48251605,-20.90347803,-20.93505001,-20.82980955,-20.56670821,-20.48251629,-20.5667088,-21.04029071,-21.25077164,-21.42968059,-21.37706053,-21.36653638,-21.35601234,-21.45072865,-21.62963796,-21.65068603,-21.82959485,-22.20846093,-22.18741286,-22.30317748,-22.38736987,-22.53470647,-22.65047121,-22.47156203,-22.48208618,-22.50313413,-22.63994682,-22.62942266,-22.89252448,-23.14510131,-23.34505832,-23.38715482,-23.66078067,-23.91335773,-24.16593504,-24.31327164,-24.59742117,-24.75528228,-24.92366719,-25.07100356,,
-25.59720647,-25.47091782,-25.32358098,-25.3235811,-25.26043665,-24.94471502,-24.63951743,-24.14488709,-24.11331487,-24.16593516,-23.99755037,-24.08174264,-24.2080313,-24.30274785,-24.3553679,-24.59742117,-24.50270474,-24.13436306,-24.00807428,-23.79759336,-23.98702633,-23.91335797,-24.11331475,-24.10279059,-23.75549698,-23.54501605,-23.38715506,-23.34505892,-22.79780781,-22.58732665,-22.55575454,-22.58732665,-22.94514453,-23.14510167,-22.85042799,-22.42946565,-22.41894197,-22.13479245,-22.15584064,-22.21898496,-22.31370151,-22.41894186,-22.55575442,-22.59785068,-22.6294229,-22.62942278,-22.43998992,-22.27160513,-21.75592673,-21.10343504,-20.86138165,-20.74561727,-20.71404505,-21.14553106,-21.46125305,-22.229509,-22.3768456,-22.72413933,-22.33474946,-22.28212953,-22.16636491,-22.26108098,-22.58732665,-22.83990407,-23.01881289,-23.07143331,-22.95566845,-22.8293798,-22.97671688,-23.38715506,-23.41872704,-23.74497283,-23.72392488,-23.92388177,-23.83968925,-23.97650242,-23.95545435,-24.16593528,-24.40798819,-24.35536766,-24.37641585,-24.49218082,-24.7026614,-24.6816138,-24.98681116,-25.01838279,-25.20781624,-25.38672519,-25.78663921,-26.07078886,-26.39703476,-26.3654623,-26.62856448,-26.87061822,-27.16529179,,
-26.24969792,-26.16550517,-26.16550553,-25.99712062,-26.13393331,-25.78663945,-25.31305683,-24.93419135,-24.74475837,-24.63951766,-25.00785971,-25.10257578,-25.10257602,-25.24991298,-25.24991274,-25.10257602,-25.18676877,-24.86052299,-24.88157117,-24.57637346,-24.93419135,-24.95523965,-24.7658062,-24.73423398,-24.59742153,-24.51322925,-24.40798843,-24.10279059,-23.69235253,-23.29243827,-23.12405348,-23.42925107,-23.81864107,-23.8186413,-23.71340048,-23.15562582,-23.09248149,-22.88200021,-22.94514453,-22.9240967,-23.05038536,-23.00828886,-23.38715494,-23.23981798,-23.36610675,-23.28191435,-23.20824587,-22.96619248,-22.52418268,-21.74540222,-21.47177696,-21.11395919,-21.40863264,-21.50334918,-22.16636467,-22.89252448,-23.08195734,-23.19772184,-23.07143319,-22.71361554,-22.7872839,-22.89252436,-23.06090927,-23.46082318,-23.66078043,-23.68182826,-23.75549698,-23.58711183,-23.55553985,-23.86073768,-24.19750714,-24.36589265,-24.81842685,-24.79737878,-24.69213831,-24.79737866,-25.01838374,-24.95523894,-24.96576297,-24.81842637,-25.13414824,-25.3972497,-25.51301432,-25.5761584,-25.57615829,-26.14445722,-25.94449997,-26.26022172,-26.55489564,-26.69170809,-26.99690568,-27.4073441,-27.59677684,-27.69149339,-27.70201755,,
